STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MRN,H,2,RAIN,20240316 2300,20240316 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0000,20240317 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0100,20240317 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0200,20240317 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0300,20240317 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0400,20240317 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0500,20240317 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0600,20240317 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0700,20240317 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0800,20240317 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240317 0900,20240317 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1000,20240317 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1100,20240317 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1200,20240317 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1300,20240317 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1400,20240317 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1500,20240317 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1600,20240317 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1700,20240317 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1800,20240317 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240317 1900,20240317 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240317 2000,20240317 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240317 2100,20240317 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240317 2200,20240317 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240317 2300,20240317 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0000,20240318 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0100,20240318 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0200,20240318 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0300,20240318 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0400,20240318 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0500,20240318 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0600,20240318 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0700,20240318 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0800,20240318 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240318 0900,20240318 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1000,20240318 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1100,20240318 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1200,20240318 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1300,20240318 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1400,20240318 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1500,20240318 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1600,20240318 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1700,20240318 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1800,20240318 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240318 1900,20240318 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240318 2000,20240318 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240318 2100,20240318 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240318 2200,20240318 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240318 2300,20240318 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0000,20240319 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0100,20240319 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0200,20240319 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0300,20240319 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0400,20240319 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0500,20240319 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0600,20240319 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0700,20240319 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0800,20240319 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240319 0900,20240319 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1000,20240319 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1100,20240319 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1200,20240319 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1300,20240319 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1400,20240319 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1500,20240319 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1600,20240319 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1700,20240319 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1800,20240319 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240319 1900,20240319 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240319 2000,20240319 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240319 2100,20240319 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240319 2200,20240319 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240319 2300,20240319 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0000,20240320 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0100,20240320 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0200,20240320 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0300,20240320 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0400,20240320 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0500,20240320 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0600,20240320 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0700,20240320 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0800,20240320 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240320 0900,20240320 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1000,20240320 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1100,20240320 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1200,20240320 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1300,20240320 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1400,20240320 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1500,20240320 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1600,20240320 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1700,20240320 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1800,20240320 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240320 1900,20240320 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240320 2000,20240320 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240320 2100,20240320 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240320 2200,20240320 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240320 2300,20240320 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0000,20240321 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0100,20240321 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0200,20240321 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0300,20240321 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0400,20240321 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0500,20240321 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0600,20240321 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0700,20240321 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0800,20240321 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240321 0900,20240321 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1000,20240321 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1100,20240321 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1200,20240321 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1300,20240321 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1400,20240321 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1500,20240321 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1600,20240321 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1700,20240321 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1800,20240321 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240321 1900,20240321 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240321 2000,20240321 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240321 2100,20240321 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240321 2200,20240321 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240321 2300,20240321 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0000,20240322 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0100,20240322 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0200,20240322 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0300,20240322 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0400,20240322 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0500,20240322 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0600,20240322 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0700,20240322 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0800,20240322 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240322 0900,20240322 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1000,20240322 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1100,20240322 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1200,20240322 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1300,20240322 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1400,20240322 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1500,20240322 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1600,20240322 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1700,20240322 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1800,20240322 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240322 1900,20240322 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240322 2000,20240322 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240322 2100,20240322 2100,13.12, ,INCHES
MRN,H,2,RAIN,20240322 2200,20240322 2200,13.12, ,INCHES
MRN,H,2,RAIN,20240322 2300,20240322 2300,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0000,20240323 0000,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0100,20240323 0100,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0200,20240323 0200,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0300,20240323 0300,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0400,20240323 0400,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0500,20240323 0500,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0600,20240323 0600,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0700,20240323 0700,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0800,20240323 0800,13.12, ,INCHES
MRN,H,2,RAIN,20240323 0900,20240323 0900,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1000,20240323 1000,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1100,20240323 1100,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1200,20240323 1200,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1300,20240323 1300,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1400,20240323 1400,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1500,20240323 1500,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1600,20240323 1600,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1700,20240323 1700,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1800,20240323 1800,13.12, ,INCHES
MRN,H,2,RAIN,20240323 1900,20240323 1900,13.12, ,INCHES
MRN,H,2,RAIN,20240323 2000,20240323 2000,13.12, ,INCHES
MRN,H,2,RAIN,20240323 2100,20240323 2100,13.16, ,INCHES
MRN,H,2,RAIN,20240323 2200,20240323 2200,13.16, ,INCHES
MRN,H,2,RAIN,20240323 2300,20240323 2300,13.16, ,INCHES
MRN,H,2,RAIN,20240324 0000,20240324 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0100,20240324 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0200,20240324 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0300,20240324 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0400,20240324 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0500,20240324 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0600,20240324 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0700,20240324 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0800,20240324 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240324 0900,20240324 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1000,20240324 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1100,20240324 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1200,20240324 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1300,20240324 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1400,20240324 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1500,20240324 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1600,20240324 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1700,20240324 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1800,20240324 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240324 1900,20240324 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240324 2000,20240324 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240324 2100,20240324 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240324 2200,20240324 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240324 2300,20240324 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0000,20240325 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0100,20240325 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0200,20240325 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0300,20240325 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0400,20240325 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0500,20240325 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0600,20240325 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0700,20240325 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0800,20240325 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240325 0900,20240325 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1000,20240325 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1100,20240325 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1200,20240325 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1300,20240325 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1400,20240325 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1500,20240325 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1600,20240325 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1700,20240325 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1800,20240325 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240325 1900,20240325 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240325 2000,20240325 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240325 2100,20240325 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240325 2200,20240325 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240325 2300,20240325 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0000,20240326 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0100,20240326 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0200,20240326 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0300,20240326 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0400,20240326 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0500,20240326 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0600,20240326 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0700,20240326 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0800,20240326 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240326 0900,20240326 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1000,20240326 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1100,20240326 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1200,20240326 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1300,20240326 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1400,20240326 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1500,20240326 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1600,20240326 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1700,20240326 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1800,20240326 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240326 1900,20240326 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240326 2000,20240326 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240326 2100,20240326 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240326 2200,20240326 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240326 2300,20240326 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0000,20240327 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0100,20240327 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0200,20240327 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0300,20240327 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0400,20240327 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0500,20240327 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0600,20240327 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0700,20240327 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0800,20240327 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240327 0900,20240327 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1000,20240327 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1100,20240327 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1200,20240327 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1300,20240327 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1400,20240327 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1500,20240327 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1600,20240327 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1700,20240327 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1800,20240327 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240327 1900,20240327 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240327 2000,20240327 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240327 2100,20240327 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240327 2200,20240327 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240327 2300,20240327 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0000,20240328 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0100,20240328 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0200,20240328 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0300,20240328 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0400,20240328 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0500,20240328 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0600,20240328 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0700,20240328 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0800,20240328 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240328 0900,20240328 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1000,20240328 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1100,20240328 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1200,20240328 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1300,20240328 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1400,20240328 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1500,20240328 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1600,20240328 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1700,20240328 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1800,20240328 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240328 1900,20240328 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240328 2000,20240328 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240328 2100,20240328 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240328 2200,20240328 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240328 2300,20240328 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0000,20240329 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0100,20240329 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0200,20240329 0200,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0300,20240329 0300,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0400,20240329 0400,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0500,20240329 0500,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0600,20240329 0600,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0700,20240329 0700,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0800,20240329 0800,13.18, ,INCHES
MRN,H,2,RAIN,20240329 0900,20240329 0900,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1000,20240329 1000,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1100,20240329 1100,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1200,20240329 1200,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1300,20240329 1300,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1400,20240329 1400,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1500,20240329 1500,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1600,20240329 1600,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1700,20240329 1700,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1800,20240329 1800,13.18, ,INCHES
MRN,H,2,RAIN,20240329 1900,20240329 1900,13.18, ,INCHES
MRN,H,2,RAIN,20240329 2000,20240329 2000,13.18, ,INCHES
MRN,H,2,RAIN,20240329 2100,20240329 2100,13.18, ,INCHES
MRN,H,2,RAIN,20240329 2200,20240329 2200,13.18, ,INCHES
MRN,H,2,RAIN,20240329 2300,20240329 2300,13.18, ,INCHES
MRN,H,2,RAIN,20240330 0000,20240330 0000,13.18, ,INCHES
MRN,H,2,RAIN,20240330 0100,20240330 0100,13.18, ,INCHES
MRN,H,2,RAIN,20240330 0200,20240330 0200,13.21, ,INCHES
MRN,H,2,RAIN,20240330 0300,20240330 0300,13.38, ,INCHES
MRN,H,2,RAIN,20240330 0400,20240330 0400,13.67, ,INCHES
MRN,H,2,RAIN,20240330 0500,20240330 0500,13.99, ,INCHES
MRN,H,2,RAIN,20240330 0600,20240330 0600,14.18, ,INCHES
MRN,H,2,RAIN,20240330 0700,20240330 0700,14.32, ,INCHES
MRN,H,2,RAIN,20240330 0800,20240330 0800,14.49, ,INCHES
MRN,H,2,RAIN,20240330 0900,20240330 0900,14.58, ,INCHES
MRN,H,2,RAIN,20240330 1000,20240330 1000,14.65, ,INCHES
MRN,H,2,RAIN,20240330 1100,20240330 1100,14.79, ,INCHES
MRN,H,2,RAIN,20240330 1200,20240330 1200,14.93, ,INCHES
MRN,H,2,RAIN,20240330 1300,20240330 1300,14.99, ,INCHES
MRN,H,2,RAIN,20240330 1400,20240330 1400,15.02, ,INCHES
MRN,H,2,RAIN,20240330 1500,20240330 1500,15.03, ,INCHES
MRN,H,2,RAIN,20240330 1600,20240330 1600,15.03, ,INCHES
MRN,H,2,RAIN,20240330 1700,20240330 1700,15.03, ,INCHES
MRN,H,2,RAIN,20240330 1800,20240330 1800,15.03, ,INCHES
MRN,H,2,RAIN,20240330 1900,20240330 1900,15.03, ,INCHES
MRN,H,2,RAIN,20240330 2000,20240330 2000,15.03, ,INCHES
MRN,H,2,RAIN,20240330 2100,20240330 2100,15.03, ,INCHES
MRN,H,2,RAIN,20240330 2200,20240330 2200,15.03, ,INCHES
MRN,H,2,RAIN,20240330 2300,20240330 2300,15.06, ,INCHES
MRN,H,2,RAIN,20240331 0000,20240331 0000,15.08, ,INCHES
MRN,H,2,RAIN,20240331 0100,20240331 0100,15.10, ,INCHES
MRN,H,2,RAIN,20240331 0200,20240331 0200,15.15, ,INCHES
MRN,H,2,RAIN,20240331 0300,20240331 0300,15.19, ,INCHES
MRN,H,2,RAIN,20240331 0400,20240331 0400,15.20, ,INCHES
MRN,H,2,RAIN,20240331 0500,20240331 0500,15.21, ,INCHES
MRN,H,2,RAIN,20240331 0600,20240331 0600,15.22, ,INCHES
MRN,H,2,RAIN,20240331 0700,20240331 0700,15.27, ,INCHES
MRN,H,2,RAIN,20240331 0800,20240331 0800,15.30, ,INCHES
MRN,H,2,RAIN,20240331 0900,20240331 0900,15.31, ,INCHES
MRN,H,2,RAIN,20240331 1000,20240331 1000,15.32, ,INCHES
MRN,H,2,RAIN,20240331 1100,20240331 1100,15.33, ,INCHES
MRN,H,2,RAIN,20240331 1200,20240331 1200,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1300,20240331 1300,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1400,20240331 1400,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1500,20240331 1500,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1600,20240331 1600,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1700,20240331 1700,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1800,20240331 1800,15.35, ,INCHES
MRN,H,2,RAIN,20240331 1900,20240331 1900,15.35, ,INCHES
MRN,H,2,RAIN,20240331 2000,20240331 2000,15.35, ,INCHES
MRN,H,2,RAIN,20240331 2100,20240331 2100,15.35, ,INCHES
MRN,H,2,RAIN,20240331 2200,20240331 2200,15.35, ,INCHES
MRN,H,2,RAIN,20240331 2300,20240331 2300,15.35, ,INCHES
MRN,H,2,RAIN,20240401 0000,20240401 0000,15.35, ,INCHES
MRN,H,2,RAIN,20240401 0100,20240401 0100,15.35, ,INCHES
MRN,H,2,RAIN,20240401 0200,20240401 0200,15.35, ,INCHES
MRN,H,2,RAIN,20240401 0300,20240401 0300,15.35, ,INCHES
MRN,H,2,RAIN,20240401 0400,20240401 0400,15.35, ,INCHES
